dteday,month,dayofweek,hour,holiday,season,weather,temperature,humidity,count
2011-03-20,3,7,2,0,1,1,9.4,47,30
2011-03-20,3,7,3,0,1,1,8.5,50,12
2011-03-20,3,7,4,0,1,1,7.5,53,3
2011-03-20,3,7,5,0,1,1,6.6,57,9
2011-03-20,3,7,6,0,1,1,5.6,62,4
2011-03-20,3,7,7,0,1,1,4.6,65,14
2011-03-20,3,7,8,0,1,1,3.7,68,37
2011-03-20,3,7,9,0,1,1,2.9,71,78
2011-03-20,3,7,10,0,1,1,2.1,74,136
2011-03-20,3,7,11,0,1,1,1.6,76,203
2011-03-20,3,7,12,0,1,1,2.0,76,228
2011-03-20,3,7,13,0,1,1,4.2,56,203
2011-03-20,3,7,14,0,1,1,5.2,51,279
2011-03-20,3,7,15,0,1,1,6.4,47,308
2011-03-20,3,7,16,0,1,1,7.6,44,224
2011-03-20,3,7,17,0,1,1,8.8,43,226
2011-03-20,3,7,18,0,1,1,9.7,41,156
2011-03-20,3,7,19,0,1,1,10.6,42,79
2011-03-20,3,7,20,0,1,1,10.9,41,67
2011-03-20,3,7,21,0,1,1,10.7,40,49
2011-03-20,3,7,22,0,1,1,9.8,41,38
2011-03-20,3,7,23,0,1,1,8.6,44,24
2011-03-21,3,1,0,0,2,1,7.3,49,13
2011-03-21,3,1,1,0,2,1,6.4,53,7
2011-03-21,3,1,2,0,2,1,6.4,56,6
2011-03-21,3,1,3,0,2,1,6.6,58,1
2011-03-21,3,1,4,0,2,1,6.5,60,1
2011-03-21,3,1,5,0,2,1,6.2,65,2
2011-03-21,3,1,6,0,2,1,6.1,71,32
2011-03-21,3,1,7,0,2,1,5.8,80,18
2011-03-21,3,1,8,0,2,2,6.0,81,98
2011-03-21,3,1,9,0,2,1,5.9,82,127
2011-03-21,3,1,10,0,2,1,5.9,82,62
2011-03-21,3,1,11,0,2,3,5.7,84,79
2011-03-21,3,1,12,0,2,3,5.9,87,81
2011-03-21,3,1,13,0,2,2,6.4,91,112
2011-03-21,3,1,14,0,2,2,7.5,92,101
2011-03-21,3,1,15,0,2,1,9.5,89,107
2011-03-21,3,1,16,0,2,1,13.5,75,141
2011-03-21,3,1,17,0,2,1,16.5,69,272
2011-03-21,3,1,18,0,2,1,19.2,61,276
2011-03-21,3,1,19,0,2,1,21.2,56,221
2011-03-21,3,1,20,0,2,1,22.3,55,122
2011-03-21,3,1,21,0,2,1,22.4,57,91
2011-03-21,3,1,22,0,2,2,21.0,64,78
2011-03-21,3,1,23,0,2,2,18.1,80,30
2011-03-22,3,2,0,0,2,1,16.8,86,11
2011-03-22,3,2,1,0,2,1,16.2,87,19
2011-03-22,3,2,2,0,2,1,15.7,87,1
2011-03-22,3,2,3,0,2,1,15.3,88,5
2011-03-22,3,2,4,0,2,1,14.7,89,1
2011-03-22,3,2,5,0,2,1,14.0,91,12
2011-03-22,3,2,6,0,2,1,13.5,93,60
2011-03-22,3,2,7,0,2,1,13.1,95,136
2011-03-22,3,2,8,0,2,1,12.3,94,336
2011-03-22,3,2,9,0,2,1,11.1,90,178
2011-03-22,3,2,10,0,2,1,9.8,85,124
2011-03-22,3,2,11,0,2,1,8.6,80,86
2011-03-22,3,2,12,0,2,1,8.1,77,121
2011-03-22,3,2,13,0,2,1,8.9,68,106
2011-03-22,3,2,14,0,2,1,9.8,63,101
2011-03-22,3,2,15,0,2,1,11.1,58,134
2011-03-22,3,2,16,0,2,1,12.3,54,165
2011-03-22,3,2,17,0,2,1,13.6,51,307
2011-03-22,3,2,18,0,2,1,14.7,48,312
2011-03-22,3,2,19,0,2,1,16.2,46,164
2011-03-22,3,2,20,0,2,1,16.7,45,135
2011-03-22,3,2,21,0,2,1,16.6,44,87
2011-03-22,3,2,22,0,2,1,16.0,46,70
2011-03-22,3,2,23,0,2,1,14.6,52,32
2011-03-23,3,3,0,0,2,1,13.2,57,11
2011-03-23,3,3,1,0,2,1,12.5,58,7
2011-03-23,3,3,2,0,2,1,12.0,58,2
2011-03-23,3,3,3,0,2,1,11.5,58,3
2011-03-23,3,3,4,0,2,1,10.9,58,3
2011-03-23,3,3,5,0,2,2,10.0,64,10
2011-03-23,3,3,6,0,2,2,8.4,82,44
2011-03-23,3,3,7,0,2,2,7.0,93,118
2011-03-23,3,3,8,0,2,2,6.9,95,261
2011-03-23,3,3,9,0,2,2,6.9,97,182
2011-03-23,3,3,10,0,2,2,6.9,96,75
2011-03-23,3,3,11,0,2,1,6.9,96,71
2011-03-23,3,3,12,0,2,1,7.0,95,87
2011-03-23,3,3,13,0,2,1,7.5,91,108
2011-03-23,3,3,14,0,2,1,7.9,87,84
2011-03-23,3,3,15,0,2,1,8.7,83,85
2011-03-23,3,3,16,0,2,1,9.6,81,136
2011-03-23,3,3,17,0,2,1,10.4,79,273
2011-03-23,3,3,18,0,2,1,11.3,77,238
2011-03-23,3,3,19,0,2,1,11.2,76,159
2011-03-23,3,3,20,0,2,1,12.0,75,75
2011-03-23,3,3,21,0,2,1,12.9,74,22
2011-03-23,3,3,22,0,2,2,13.2,74,44
2011-03-23,3,3,23,0,2,2,11.5,85,26
2011-03-24,3,4,0,0,2,1,10.0,89,11
2011-03-24,3,4,1,0,2,3,9.2,93,3
2011-03-24,3,4,2,0,2,3,8.0,96,6
2011-03-24,3,4,3,0,2,3,7.0,97,1
2011-03-24,3,4,4,0,2,2,6.1,97,1
2011-03-24,3,4,5,0,2,1,5.8,96,9
2011-03-24,3,4,6,0,2,1,5.7,96,41
2011-03-24,3,4,7,0,2,1,5.4,96,108
2011-03-24,3,4,8,0,2,1,5.2,96,124
2011-03-24,3,4,9,0,2,1,5.0,95,97
2011-03-24,3,4,10,0,2,2,4.7,95,65
2011-03-24,3,4,11,0,2,2,4.3,95,71
2011-03-24,3,4,12,0,2,2,3.9,95,94
2011-03-24,3,4,13,0,2,2,3.6,93,101
2011-03-24,3,4,14,0,2,2,3.8,88,83
2011-03-24,3,4,15,0,2,1,4.7,81,90
2011-03-24,3,4,16,0,2,1,5.2,75,84
2011-03-24,3,4,17,0,2,1,5.6,70,233
2011-03-24,3,4,18,0,2,1,6.7,63,214
2011-03-24,3,4,19,0,2,1,7.2,54,138
2011-03-24,3,4,20,0,2,1,7.3,51,118
2011-03-24,3,4,21,0,2,1,7.3,49,78
2011-03-24,3,4,22,0,2,1,7.4,48,62
2011-03-24,3,4,23,0,2,1,7.1,48,33
2011-03-25,3,5,0,0,2,1,6.4,50,18
2011-03-25,3,5,1,0,2,1,5.8,53,5
2011-03-25,3,5,2,0,2,1,4.9,56,5
2011-03-25,3,5,3,0,2,1,4.2,56,2
2011-03-25,3,5,4,0,2,1,3.4,55,5
2011-03-25,3,5,5,0,2,1,2.8,55,9
2011-03-25,3,5,6,0,2,1,1.9,58,32
2011-03-25,3,5,7,0,2,1,0.8,57,104
2011-03-25,3,5,8,0,2,1,0.1,59,237
2011-03-25,3,5,9,0,2,1,-0.9,64,166
2011-03-25,3,5,10,0,2,1,-1.7,69,68
2011-03-25,3,5,11,0,2,1,-2.3,72,75
2011-03-25,3,5,12,0,2,1,-1.2,68,145
2011-03-25,3,5,13,0,2,1,1.1,52,138
2011-03-25,3,5,14,0,2,1,2.4,48,133
2011-03-25,3,5,15,0,2,1,3.9,45,122
2011-03-25,3,5,16,0,2,1,5.5,41,150
2011-03-25,3,5,17,0,2,1,7.0,38,225
2011-03-25,3,5,18,0,2,1,8.3,36,198
2011-03-25,3,5,19,0,2,1,8.7,34,135
2011-03-25,3,5,20,0,2,1,9.2,33,81
2011-03-25,3,5,21,0,2,1,9.4,31,75
2011-03-25,3,5,22,0,2,1,8.8,31,43
2011-03-25,3,5,23,0,2,1,7.8,34,39
2011-03-26,3,6,0,0,2,1,6.4,37,28
2011-03-26,3,6,1,0,2,1,5.5,39,27
2011-03-26,3,6,2,0,2,1,5.2,40,25
2011-03-26,3,6,3,0,2,1,4.7,42,9
2011-03-26,3,6,4,0,2,1,4.1,44,6
2011-03-26,3,6,5,0,2,1,3.4,50,8
2011-03-26,3,6,6,0,2,1,2.3,63,10
2011-03-26,3,6,7,0,2,1,0.7,68,41
2011-03-26,3,6,8,0,2,1,-0.3,67,66
2011-03-26,3,6,9,0,2,1,-0.9,66,100
2011-03-26,3,6,10,0,2,1,-1.5,66,125
2011-03-26,3,6,11,0,2,1,-2.2,73,168
2011-03-26,3,6,12,0,2,1,-1.4,73,227
2011-03-26,3,6,13,0,2,1,1.3,50,239
2011-03-26,3,6,14,0,2,1,2.5,46,216
2011-03-26,3,6,15,0,2,1,3.6,44,219
2011-03-26,3,6,16,0,2,1,5.0,39,248
2011-03-26,3,6,17,0,2,1,6.0,39,203
2011-03-26,3,6,18,0,2,1,7.0,37,153
2011-03-26,3,6,19,0,2,1,7.6,35,138
2011-03-26,3,6,20,0,2,1,7.9,34,85
2011-03-26,3,6,21,0,2,1,8.0,33,51
2011-03-26,3,6,22,0,2,1,7.5,31,63
2011-03-26,3,6,23,0,2,1,6.6,34,41
2011-03-27,3,7,0,0,2,1,5.5,39,31
2011-03-27,3,7,1,0,2,1,4.7,43,20
2011-03-27,3,7,2,0,2,1,4.0,47,21
2011-03-27,3,7,3,0,2,1,3.5,49,14
2011-03-27,3,7,4,0,2,1,3.2,50,6
2011-03-27,3,7,5,0,2,1,3.1,49,6
2011-03-27,3,7,6,0,2,4,2.8,51,2
2011-03-27,3,7,7,0,2,4,2.1,49,7
2011-03-27,3,7,8,0,2,4,1.7,51,14
2011-03-27,3,7,9,0,2,4,1.2,55,54
2011-03-27,3,7,10,0,2,4,0.7,62,86
2011-03-27,3,7,11,0,2,4,0.2,67,108
2011-03-27,3,7,12,0,2,4,0.0,68,163
2011-03-27,3,7,13,0,2,4,0.1,66,147
2011-03-27,3,7,14,0,2,4,1.0,60,164
2011-03-27,3,7,15,0,2,1,2.2,55,172
2011-03-27,3,7,16,0,2,1,4.2,50,143
2011-03-27,3,7,17,0,2,1,6.0,45,159
2011-03-27,3,7,18,0,2,1,7.1,44,137
2011-03-27,3,7,19,0,2,1,7.5,42,103
2011-03-27,3,7,20,0,2,1,7.9,40,57
2011-03-27,3,7,21,0,2,1,8.0,38,36
2011-03-27,3,7,22,0,2,1,7.7,36,30
2011-03-27,3,7,23,0,2,1,6.7,39,19
2011-03-28,3,1,0,0,2,1,5.2,47,12
2011-03-28,3,1,1,0,2,1,3.3,63,6
2011-03-28,3,1,2,0,2,1,1.6,68,5
2011-03-28,3,1,3,0,2,1,0.6,67,2
2011-03-28,3,1,4,0,2,1,-0.2,63,2
2011-03-28,3,1,5,0,2,1,-0.8,60,8
2011-03-28,3,1,6,0,2,1,-1.3,58,40
2011-03-28,3,1,7,0,2,1,-0.6,47,110
2011-03-28,3,1,8,0,2,1,-1.2,48,254
2011-03-28,3,1,9,0,2,1,-2.1,53,121
2011-03-28,3,1,10,0,2,1,-2.9,58,69
2011-03-28,3,1,11,0,2,1,-3.1,62,57
2011-03-28,3,1,12,0,2,1,-1.8,61,79
2011-03-28,3,1,13,0,2,1,0.4,41,83
2011-03-28,3,1,14,0,2,1,1.4,40,80
2011-03-28,3,1,15,0,2,1,2.7,39,72
2011-03-28,3,1,16,0,2,1,3.7,37,132
2011-03-28,3,1,17,0,2,1,5.1,36,252
2011-03-28,3,1,18,0,2,1,6.1,34,241
2011-03-28,3,1,19,0,2,1,7.5,32,173
2011-03-28,3,1,20,0,2,1,7.9,31,112
2011-03-28,3,1,21,0,2,1,8.0,30,61
2011-03-28,3,1,22,0,2,1,7.8,29,40
2011-03-28,3,1,23,0,2,1,6.7,35,19
2011-03-29,3,2,0,0,2,1,5.2,43,16
2011-03-29,3,2,1,0,2,1,3.3,52,4
2011-03-29,3,2,2,0,2,1,1.9,53,3
2011-03-29,3,2,3,0,2,1,1.0,52,3
2011-03-29,3,2,4,0,2,1,0.1,52,2
2011-03-29,3,2,5,0,2,1,-0.8,54,8
2011-03-29,3,2,6,0,2,1,-1.4,56,50
2011-03-29,3,2,7,0,2,1,-1.9,58,133
2011-03-29,3,2,8,0,2,1,-2.6,60,287
2011-03-29,3,2,9,0,2,1,-2.9,61,172
2011-03-29,3,2,10,0,2,1,-3.2,62,59
2011-03-29,3,2,11,0,2,1,-3.4,66,81
2011-03-29,3,2,12,0,2,1,-2.0,68,106
2011-03-29,3,2,13,0,2,1,1.6,46,104
2011-03-29,3,2,14,0,2,1,3.2,42,86
2011-03-29,3,2,15,0,2,1,5.0,39,87
2011-03-29,3,2,16,0,2,1,6.6,35,136
2011-03-29,3,2,17,0,2,1,8.0,32,299
2011-03-29,3,2,18,0,2,1,9.0,31,294
2011-03-29,3,2,19,0,2,1,9.9,31,190
2011-03-29,3,2,20,0,2,1,10.4,30,132
2011-03-29,3,2,21,0,2,1,10.4,30,83
2011-03-29,3,2,22,0,2,1,10.0,30,55
2011-03-29,3,2,23,0,2,1,8.9,37,35
2011-03-30,3,3,0,0,2,1,6.9,54,11
2011-03-30,3,3,1,0,2,1,5.4,56,10
2011-03-30,3,3,2,0,2,1,4.9,56,4
2011-03-30,3,3,3,0,2,1,4.1,60,4
2011-03-30,3,3,4,0,2,1,2.2,71,1
2011-03-30,3,3,5,0,2,1,0.6,79,7
2011-03-30,3,3,6,0,2,1,-0.1,81,48
2011-03-30,3,3,7,0,2,1,1.3,73,136
2011-03-30,3,3,8,0,2,1,1.8,73,263
2011-03-30,3,3,9,0,2,1,1.7,77,154
2011-03-30,3,3,10,0,2,1,1.8,79,64
2011-03-30,3,3,11,0,2,1,2.0,81,90
2011-03-30,3,3,12,0,2,1,2.9,82,80
2011-03-30,3,3,13,0,2,1,5.5,70,98
2011-03-30,3,3,14,0,2,1,7.2,59,80
2011-03-30,3,3,15,0,2,1,8.6,51,70
2011-03-30,3,3,16,0,2,1,9.0,48,36
2011-03-30,3,3,17,0,2,1,9.2,48,116
2011-03-30,3,3,18,0,2,2,8.3,55,85
2011-03-30,3,3,19,0,2,2,8.2,49,72
2011-03-30,3,3,20,0,2,2,7.6,54,44
2011-03-30,3,3,21,0,2,2,6.9,64,27
2011-03-30,3,3,22,0,2,2,5.7,79,24
2011-03-30,3,3,23,0,2,2,4.7,88,12
2011-03-31,3,4,0,0,2,4,4.0,90,3
2011-03-31,3,4,1,0,2,4,3.1,94,5
2011-03-31,3,4,2,0,2,4,2.5,97,5
2011-03-31,3,4,3,0,2,4,2.2,98,1
2011-03-31,3,4,4,0,2,4,2.2,98,2
2011-03-31,3,4,5,0,2,2,2.4,96,8
2011-03-31,3,4,6,0,2,2,2.7,96,36
2011-03-31,3,4,7,0,2,2,2.6,96,92
2011-03-31,3,4,8,0,2,2,2.7,97,192
2011-03-31,3,4,9,0,2,2,2.6,97,132
2011-03-31,3,4,10,0,2,2,2.5,97,69
2011-03-31,3,4,11,0,2,2,2.6,95,58
2011-03-31,3,4,12,0,2,2,2.7,96,90
2011-03-31,3,4,13,0,2,2,3.1,95,68
2011-03-31,3,4,14,0,2,2,3.6,94,76
2011-03-31,3,4,15,0,2,2,3.9,95,65
2011-03-31,3,4,16,0,2,2,4.4,94,85
2011-03-31,3,4,17,0,2,2,4.7,94,168
2011-03-31,3,4,18,0,2,2,5.1,95,177
2011-03-31,3,4,19,0,2,2,5.3,92,130
2011-03-31,3,4,20,0,2,1,5.3,91,85
2011-03-31,3,4,21,0,2,1,5.5,89,60
2011-03-31,3,4,22,0,2,2,5.4,91,51
2011-03-31,3,4,23,0,2,2,5.1,94,27
2011-04-01,4,5,0,0,2,1,4.8,95,6
2011-04-01,4,5,1,0,2,1,4.6,96,4
2011-04-01,4,5,2,0,2,1,4.4,96,7
2011-04-01,4,5,3,0,2,1,4.2,97,4
2011-04-01,4,5,4,0,2,2,3.9,98,3
2011-04-01,4,5,5,0,2,2,3.7,97,12
2011-04-01,4,5,6,0,2,2,3.5,98,28
2011-04-01,4,5,7,0,2,2,3.2,97,95
2011-04-01,4,5,8,0,2,2,2.9,97,206
2011-04-01,4,5,9,0,2,2,2.6,98,173
2011-04-01,4,5,10,0,2,2,2.4,98,75
2011-04-01,4,5,11,0,2,2,2.3,98,89
2011-04-01,4,5,12,0,2,1,2.6,94,95
2011-04-01,4,5,13,0,2,1,3.5,89,110
2011-04-01,4,5,14,0,2,1,4.9,82,87
2011-04-01,4,5,15,0,2,1,6.4,71,111
2011-04-01,4,5,16,0,2,1,8.1,58,167
2011-04-01,4,5,17,0,2,2,9.0,52,281
2011-04-01,4,5,18,0,2,1,9.8,45,241
2011-04-01,4,5,19,0,2,1,9.0,47,136
2011-04-01,4,5,20,0,2,1,9.8,41,77
2011-04-01,4,5,21,0,2,1,10.1,38,93
2011-04-01,4,5,22,0,2,1,9.8,40,74
2011-04-01,4,5,23,0,2,1,9.0,42,53
2011-04-02,4,6,0,0,2,1,7.6,45,32
2011-04-02,4,6,1,0,2,1,6.6,49,32
2011-04-02,4,6,2,0,2,1,5.3,56,21
2011-04-02,4,6,3,0,2,1,4.0,63,9
2011-04-02,4,6,4,0,2,1,2.9,69,5
2011-04-02,4,6,5,0,2,1,2.0,75,5
2011-04-02,4,6,6,0,2,1,1.2,78,12
2011-04-02,4,6,7,0,2,1,1.0,79,18
2011-04-02,4,6,8,0,2,1,0.7,79,55
2011-04-02,4,6,9,0,2,1,0.2,80,87
2011-04-02,4,6,10,0,2,1,-0.2,81,154
2011-04-02,4,6,11,0,2,1,-0.0,83,198
2011-04-02,4,6,12,0,2,2,1.6,84,184
2011-04-02,4,6,13,0,2,1,4.6,73,137
2011-04-02,4,6,14,0,2,1,7.0,67,190
2011-04-02,4,6,15,0,2,2,9.0,58,136
2011-04-02,4,6,16,0,2,1,9.8,58,196
2011-04-02,4,6,17,0,2,2,11.1,58,184
2011-04-02,4,6,18,0,2,2,11.4,59,179
2011-04-02,4,6,19,0,2,2,10.4,68,148
2011-04-02,4,6,20,0,2,2,11.1,63,85
2011-04-02,4,6,21,0,2,1,11.3,59,77
2011-04-02,4,6,22,0,2,1,10.3,59,55
2011-04-02,4,6,23,0,2,1,9.1,62,53
2011-04-03,4,7,0,0,2,1,8.2,58,39
2011-04-03,4,7,1,0,2,1,7.4,56,34
2011-04-03,4,7,2,0,2,1,6.8,58,24
2011-04-03,4,7,3,0,2,1,6.1,64,11
2011-04-03,4,7,4,0,2,1,5.4,69,3
2011-04-03,4,7,5,0,2,1,4.8,72,5
2011-04-03,4,7,6,0,2,1,4.2,75,33
2011-04-03,4,7,7,0,2,1,3.9,76,33
2011-04-03,4,7,8,0,2,1,3.5,78,62
2011-04-03,4,7,9,0,2,1,3.3,79,142
2011-04-03,4,7,10,0,2,1,3.1,80,215
2011-04-03,4,7,11,0,2,1,2.8,81,243
2011-04-03,4,7,12,0,2,1,3.7,80,313
2011-04-03,4,7,13,0,2,1,6.0,71,367
2011-04-03,4,7,14,0,2,1,7.9,63,349
2011-04-03,4,7,15,0,2,1,9.7,54,292
2011-04-03,4,7,16,0,2,1,11.1,45,303
2011-04-03,4,7,17,0,2,1,12.4,41,274
2011-04-03,4,7,18,0,2,1,13.5,38,172
2011-04-03,4,7,19,0,2,1,14.4,35,144
2011-04-03,4,7,20,0,2,1,14.7,35,79
2011-04-03,4,7,21,0,2,1,14.6,35,45
2011-04-03,4,7,22,0,2,1,14.1,40,36
2011-04-03,4,7,23,0,2,1,13.0,48,31
2011-04-04,4,1,0,0,2,2,11.0,56,6
2011-04-04,4,1,1,0,2,1,9.8,59,11
2011-04-04,4,1,2,0,2,2,9.1,63,2
2011-04-04,4,1,3,0,2,2,8.4,69,1
2011-04-04,4,1,4,0,2,1,8.0,69,2
2011-04-04,4,1,5,0,2,1,7.6,70,7
2011-04-04,4,1,6,0,2,1,7.4,72,46
2011-04-04,4,1,7,0,2,1,8.2,69,157
2011-04-04,4,1,8,0,2,1,8.4,67,339
2011-04-04,4,1,9,0,2,1,8.7,65,158
2011-04-04,4,1,10,0,2,1,9.3,63,90
2011-04-04,4,1,11,0,2,1,9.9,64,124
2011-04-04,4,1,12,0,2,1,11.2,63,157
2011-04-04,4,1,13,0,2,1,13.0,62,139
2011-04-04,4,1,14,0,2,1,15.3,56,123
2011-04-04,4,1,15,0,2,1,17.2,53,143
2011-04-04,4,1,16,0,2,1,19.4,51,189
2011-04-04,4,1,17,0,2,1,21.4,48,366
2011-04-04,4,1,18,0,2,1,23.5,44,386
2011-04-04,4,1,19,0,2,1,26.0,40,278
2011-04-04,4,1,20,0,2,1,26.8,38,173
2011-04-04,4,1,21,0,2,1,26.8,38,95
2011-04-04,4,1,22,0,2,1,25.6,38,75
2011-04-04,4,1,23,0,2,1,24.0,38,48
2011-04-05,4,2,0,0,2,1,23.2,38,22
2011-04-05,4,2,1,0,2,1,23.0,39,15
2011-04-05,4,2,2,0,2,1,22.7,42,5
2011-04-05,4,2,3,0,2,1,22.4,46,4
2011-04-05,4,2,4,0,2,1,22.0,51,2
2011-04-05,4,2,5,0,2,1,21.5,57,5
2011-04-05,4,2,6,0,2,1,20.9,63,38
2011-04-05,4,2,7,0,2,1,20.1,63,134
2011-04-05,4,2,8,0,2,1,19.7,70,157
2011-04-05,4,2,9,0,2,1,19.6,72,46
2011-04-05,4,2,10,0,2,2,19.6,73,28
2011-04-05,4,2,11,0,2,3,18.0,88,19
2011-04-05,4,2,12,0,2,3,17.2,94,38
2011-04-05,4,2,13,0,2,3,13.6,91,56
2011-04-05,4,2,14,0,2,3,8.3,91,76
2011-04-05,4,2,15,0,2,2,7.6,88,68
2011-04-05,4,2,16,0,2,2,7.9,75,130
2011-04-05,4,2,17,0,2,1,9.9,53,273
2011-04-05,4,2,18,0,2,1,12.5,40,267
2011-04-05,4,2,19,0,2,1,10.5,50,160
2011-04-05,4,2,20,0,2,1,12.2,39,91
2011-04-05,4,2,21,0,2,1,12.5,33,89
2011-04-05,4,2,22,0,2,1,12.1,34,46
2011-04-05,4,2,23,0,2,1,11.1,36,26
2011-04-06,4,3,0,0,2,1,10.0,40,15
2011-04-06,4,3,1,0,2,1,9.1,42,2
2011-04-06,4,3,2,0,2,1,8.3,44,5
2011-04-06,4,3,3,0,2,1,7.6,45,4
2011-04-06,4,3,4,0,2,1,6.8,47,1
2011-04-06,4,3,5,0,2,1,5.8,51,13
2011-04-06,4,3,6,0,2,1,4.4,63,56
2011-04-06,4,3,7,0,2,1,3.3,65,133
2011-04-06,4,3,8,0,2,1,2.7,68,325
2011-04-06,4,3,9,0,2,1,2.2,70,165
2011-04-06,4,3,10,0,2,1,1.6,72,69
2011-04-06,4,3,11,0,2,1,1.2,76,93
2011-04-06,4,3,12,0,2,1,3.2,78,134
2011-04-06,4,3,13,0,2,1,7.6,57,112
2011-04-06,4,3,14,0,2,1,9.8,47,115
2011-04-06,4,3,15,0,2,1,11.4,41,117
2011-04-06,4,3,16,0,2,1,12.9,39,169
2011-04-06,4,3,17,0,2,1,14.3,37,356
2011-04-06,4,3,18,0,2,1,15.4,36,325
2011-04-06,4,3,19,0,2,1,16.2,35,232
2011-04-06,4,3,20,0,2,1,16.9,34,141
2011-04-06,4,3,21,0,2,1,16.9,36,102
2011-04-06,4,3,22,0,2,1,16.7,38,84
2011-04-06,4,3,23,0,2,1,15.6,40,40
2011-04-07,4,4,0,0,2,1,14.5,41,20
2011-04-07,4,4,1,0,2,1,13.8,42,13
2011-04-07,4,4,2,0,2,1,13.4,43,7
2011-04-07,4,4,3,0,2,1,13.0,44,3
2011-04-07,4,4,4,0,2,1,12.8,44,1
2011-04-07,4,4,5,0,2,1,12.5,46,6
2011-04-07,4,4,6,0,2,1,11.9,48,64
2011-04-07,4,4,7,0,2,1,10.2,61,160
2011-04-07,4,4,8,0,2,1,8.6,69,314
2011-04-07,4,4,9,0,2,1,7.5,75,170
2011-04-07,4,4,10,0,2,1,6.8,79,95
2011-04-07,4,4,11,0,2,1,5.5,87,122
2011-04-07,4,4,12,0,2,1,7.0,86,153
2011-04-07,4,4,13,0,2,1,9.3,75,135
2011-04-07,4,4,14,0,2,1,11.3,68,157
2011-04-07,4,4,15,0,2,1,13.6,61,160
2011-04-07,4,4,16,0,2,1,15.3,57,213
2011-04-07,4,4,17,0,2,1,17.0,53,343
2011-04-07,4,4,18,0,2,1,18.1,50,333
2011-04-07,4,4,19,0,2,1,18.9,51,226
2011-04-07,4,4,20,0,2,1,19.2,50,203
2011-04-07,4,4,21,0,2,1,18.7,51,108
2011-04-07,4,4,22,0,2,1,17.0,57,81
2011-04-07,4,4,23,0,2,1,15.3,61,54
2011-04-08,4,5,0,0,2,1,13.6,64,25
2011-04-08,4,5,1,0,2,1,12.4,67,9
2011-04-08,4,5,2,0,2,1,11.5,70,13
2011-04-08,4,5,3,0,2,1,10.4,75,1
2011-04-08,4,5,4,0,2,1,9.1,79,1
2011-04-08,4,5,5,0,2,1,8.2,81,9
2011-04-08,4,5,6,0,2,1,7.8,80,35
2011-04-08,4,5,7,0,2,1,7.7,80,113
2011-04-08,4,5,8,0,2,2,7.6,80,221
2011-04-08,4,5,9,0,2,2,7.0,89,185
2011-04-08,4,5,10,0,2,2,6.7,92,73
2011-04-08,4,5,11,0,2,2,6.5,94,98
2011-04-08,4,5,12,0,2,2,6.6,95,80
2011-04-08,4,5,13,0,2,2,7.2,93,42
2011-04-08,4,5,14,0,2,2,7.6,90,15
2011-04-08,4,5,15,0,2,2,8.0,86,25
2011-04-08,4,5,16,0,2,2,8.9,81,60
2011-04-08,4,5,17,0,2,1,9.8,76,148
2011-04-08,4,5,18,0,2,1,10.9,71,62
2011-04-08,4,5,19,0,2,3,10.0,78,53
2011-04-08,4,5,20,0,2,2,8.7,89,63
2011-04-08,4,5,21,0,2,2,7.7,93,54
2011-04-08,4,5,22,0,2,1,7.0,89,51
2011-04-08,4,5,23,0,2,2,6.7,90,35
2011-04-09,4,6,0,0,2,1,6.4,92,31
2011-04-09,4,6,1,0,2,2,6.1,92,20
2011-04-09,4,6,2,0,2,2,5.7,93,17
2011-04-09,4,6,3,0,2,1,5.4,92,14
2011-04-09,4,6,4,0,2,1,5.5,91,3
2011-04-09,4,6,5,0,2,1,5.7,90,5
2011-04-09,4,6,6,0,2,1,6.0,90,13
2011-04-09,4,6,7,0,2,1,5.7,90,21
2011-04-09,4,6,8,0,2,1,5.6,89,54
2011-04-09,4,6,9,0,2,1,5.6,89,98
2011-04-09,4,6,10,0,2,1,5.5,89,133
2011-04-09,4,6,11,0,2,1,5.5,89,142
2011-04-09,4,6,12,0,2,1,5.8,88,202
2011-04-09,4,6,13,0,2,1,6.6,85,222
2011-04-09,4,6,14,0,2,1,7.6,81,212
2011-04-09,4,6,15,0,2,1,8.6,78,201
2011-04-09,4,6,16,0,2,1,9.8,75,191
2011-04-09,4,6,17,0,2,1,11.1,71,257
2011-04-09,4,6,18,0,2,1,12.3,67,177
2011-04-09,4,6,19,0,2,1,11.7,68,130
2011-04-09,4,6,20,0,2,1,11.9,67,93
2011-04-09,4,6,21,0,2,1,11.6,68,75
2011-04-09,4,6,22,0,2,1,11.1,73,87
2011-04-09,4,6,23,0,2,1,10.6,76,57
2011-04-10,4,7,0,0,2,1,10.2,79,53
2011-04-10,4,7,1,0,2,1,9.8,82,37
2011-04-10,4,7,2,0,2,1,9.4,84,36
2011-04-10,4,7,3,0,2,1,9.0,86,16
2011-04-10,4,7,4,0,2,1,8.9,88,5
2011-04-10,4,7,5,0,2,1,8.8,89,4
2011-04-10,4,7,6,0,2,1,8.9,90,4
2011-04-10,4,7,7,0,2,1,9.1,89,10
2011-04-10,4,7,8,0,2,1,8.9,90,55
2011-04-10,4,7,9,0,2,1,8.4,93,81
2011-04-10,4,7,10,0,2,1,7.8,96,150
2011-04-10,4,7,11,0,2,1,7.5,97,202
2011-04-10,4,7,12,0,2,1,8.8,93,230
2011-04-10,4,7,13,0,2,1,10.9,82,263
